price_eur_pm,barrio_encoded,distrito,latitude,longitude,adaptado_movilidad_reducida,aire_acondicionado,antiguedad,armarios_empotrados,ascensor,balcon,banos,calefaccion,chimenea,cocina_equipada,conservacion,exterior,garaje,habitaciones,jardin,piscina,puerta_blindada,sistema_seguridad,superficie_construida,terraza,trastero,vidrios_dobles,planta_numerica,acepta_mascotas,amueblado_True,amueblado_nan,cluster,cluster_label
2750.0,3480.1075268817203,Chamberí,40.4444707,-3.6971585,0.0,1.0,0.736061310760328,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0,Residencial Familiar con Extras
4050.0,3353.04,Centro,40.4284301,-3.7002531,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1,Piso Básico y Económico
2260.0,1873.7954545454545,Tetuán,40.4722764,-3.6918866,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
6900.0,3843.846153846154,Salamanca,40.4362991,-3.6835426,0.0,1.0,0.48863760883017937,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,200.0,1.0,1.0,0.0,4.9436641024808035,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
2900.0,2323.548387096774,Tetuán,40.448326,-3.6967496,0.0,1.0,0.7885743784094281,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
5200.0,3480.1075268817203,Chamberí,40.4271597,-3.692352,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,199.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1,Piso Básico y Económico
4515.0,2949.7093023255816,Salamanca,40.4222063,-3.6723441,0.0,1.0,-0.22097411377321596,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3350.0,3220.234693877551,Centro,40.4219041,-3.7109797,0.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1965.0,2586.9166666666665,Chamberí,40.44081058,-3.700234991,0.0,1.0,1.091248408597299,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
1375.0,1181.25,Puente de Vallecas,40.38923,-3.664255,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
4200.0,2308.5714285714284,Chamartín,40.4483302,-3.6706909,1.0,1.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,149.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,Piso Básico y Económico
2600.0,2586.9166666666665,Chamberí,40.4406009,-3.6987524,0.0,1.0,0.6226161314323073,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,95.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
4385.0,2872.3939393939395,Moncloa-Aravaca,40.4227158,-3.7115895,0.0,1.0,2.1043555395030547,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3190.0,4556.951612903225,Salamanca,40.4290316,-3.6844489,0.0,1.0,0.18915304407501654,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2405.0,2844.871794871795,Chamberí,40.429769,-3.7016762,0.0,1.0,0.6046126829996707,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3690.0,2349.5757575757575,Centro,40.4212691,-3.7064944,0.0,1.0,0.7948745960848638,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
4995.0,4556.951612903225,Salamanca,40.421792,-3.6852193,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,152.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,Piso Básico y Económico
3140.0,4556.951612903225,Salamanca,40.4343861,-3.6831122,0.0,1.0,0.2723001898577828,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3435.0,3480.1075268817203,Chamberí,40.4330301,-3.6942041,0.0,1.0,0.18288127048412883,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
5695.0,2180.8055555555557,Chamberí,40.4321329,-3.7031393,0.0,0.0,2.797432915498071,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,129.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
1500.0,2428.85,Centro,40.4163183,-3.7008048,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3850.0,3480.1075268817203,Chamberí,40.436776,-3.6906338,0.0,1.0,1.6488455510115656,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.8199724572735776,1.0,1.0,2.0,0.0,0.0,1.0,0.0,129.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1,Piso Básico y Económico
2300.0,2381.7391304347825,Salamanca,40.4329489,-3.6740432,0.0,1.0,1.5699895080372008,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3435.0,3480.1075268817203,Chamberí,40.43384,-3.691047,0.0,1.0,0.05966938206881989,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
4000.0,3843.846153846154,Salamanca,40.4377968,-3.6793821,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0,Residencial Familiar con Extras
3340.0,2844.871794871795,Chamberí,40.4320717,-3.6997881,0.0,1.0,0.43905832513173293,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,138.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3290.0,3480.1075268817203,Chamberí,40.4359896,-3.7012078,0.0,0.0,0.428290838244481,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0,Residencial Familiar con Extras
2445.0,2308.5714285714284,Chamartín,40.4435641,-3.6771966,0.0,1.0,2.014852798878021,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,75.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
4100.0,2428.85,Centro,40.422016,-3.7090499,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,122.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,1,Piso Básico y Económico
2260.0,2323.548387096774,Tetuán,40.4540283,-3.7005552,0.0,1.0,3.454513959769889,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3585.0,2363.560975609756,Salamanca,40.4349937,-3.6742117,0.0,1.0,0.10331780679322078,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2800.0,3353.04,Centro,40.4215886,-3.7002544,0.0,1.0,0.37815863259884386,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0,Residencial Familiar con Extras
3140.0,2586.9166666666665,Chamberí,40.4361925,-3.6929166,0.0,1.0,2.0952832982452834,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,81.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3435.0,2844.871794871795,Chamberí,40.4387493,-3.7001917,0.0,1.0,0.04821947298986484,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0,Residencial Familiar con Extras
4150.0,3480.1075268817203,Chamberí,40.4338613,-3.6946524,0.0,1.0,0.9231729961295809,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
1400.0,2323.548387096774,Tetuán,40.4507981,-3.6996918,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.291440978116544,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
5600.0,3480.1075268817203,Chamberí,40.4349452,-3.6942161,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0,Residencial Familiar con Extras
1200.0,1299.1666666666667,Tetuán,40.4571923,-3.7068371,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
3340.0,2985.909090909091,Retiro,40.4163362,-3.6714213,0.0,1.0,0.2563449646875866,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3690.0,2949.7093023255816,Salamanca,40.427691889,-3.683852038,0.0,1.0,0.6102906360882434,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
5400.0,3220.234693877551,Centro,40.4211309,-3.7103643,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,260.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1,Piso Básico y Económico
5000.0,2872.3939393939395,Moncloa-Aravaca,40.4268619,-3.7087821,0.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,126.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,Piso Básico y Económico
3830.0,3480.1075268817203,Chamberí,40.4339769,-3.69077,0.0,1.0,0.543193727376108,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2555.0,2844.871794871795,Chamberí,40.4326367,-3.7003809,0.0,1.0,0.5973842612659143,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
4325.0,4556.951612903225,Salamanca,40.4218991,-3.6872051,0.0,1.0,-0.03347468792879882,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0,Residencial Familiar con Extras
3440.0,2349.5757575757575,Centro,40.4235568,-3.7024484,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
2955.0,2949.7093023255816,Salamanca,40.430017,-3.6735678,0.0,1.0,0.8156126214193551,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
1450.0,2003.888888888889,Tetuán,40.4629117,-3.6920971,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,60.0,1.0,0.0,0.0,4.062960831703847,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
4000.0,2949.7093023255816,Salamanca,40.427546,-3.6780052,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,214.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1,Piso Básico y Económico
6000.0,3843.846153846154,Salamanca,40.437635,-3.6867181,0.0,1.0,1.3405892178650218,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,264.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,4,Apartamento Premium (Ubicación Prime)
3340.0,2003.888888888889,Tetuán,40.4603216,-3.6921511,0.0,1.0,0.10960405498118131,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
4550.0,3843.846153846154,Salamanca,40.4357,-3.6807971,0.0,1.0,-0.30065842846997426,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,177.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3435.0,3843.846153846154,Salamanca,40.4380916,-3.6887861,0.0,1.0,0.19807746896864376,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,170.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3780.0,2985.909090909091,Retiro,40.4181354,-3.6768601,0.0,1.0,0.44989802313419425,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3045.0,2381.7391304347825,Salamanca,40.4293225,-3.6857729,0.0,1.0,0.7214153301723953,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3790.0,2349.5757575757575,Centro,40.4206355,-3.7015297,0.0,1.0,0.31821365515395006,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,185.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2405.0,2258.5714285714284,Chamberí,40.4553543,-3.7027988,0.0,1.0,0.7802744541166002,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
8800.0,3480.1075268817203,Chamberí,40.4383253,-3.6932338,1.0,1.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,366.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1,Piso Básico y Económico
3200.0,3480.1075268817203,Chamberí,40.4308844,-3.6955708,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,112.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2,Apartamento Céntrico Amueblado
2950.0,1873.7954545454545,Tetuán,40.4712402,-3.6889625,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,105.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,Piso Básico y Económico
4650.0,4556.951612903225,Salamanca,40.4270651,-3.6841796,0.0,1.0,0.32334903379178215,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2750.0,2349.5757575757575,Centro,40.4256063,-3.7085272,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,150.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
1975.0,2323.548387096774,Tetuán,40.453774,-3.6995962,0.0,1.0,3.4034900155809407,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,40.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2825.0,2949.7093023255816,Salamanca,40.4271431,-3.6757451,0.0,1.0,0.2633924857180481,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2880.0,2381.7391304347825,Salamanca,40.4294887,-3.6751198,0.0,1.0,0.41702073741938306,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3150.0,2949.7093023255816,Salamanca,40.4229972,-3.6793354,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
800.0,1149.4444444444443,Carabanchel,40.3969982,-3.7337145,0.0,0.0,1.9750810913036227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3500747044207089,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
750.0,1008.0,Puente de Vallecas,40.383956345,-3.632488005,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3140.0,4703.695652173913,Retiro,40.406872,-3.6815489,0.0,1.0,-0.20759964777027995,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2800.0,3220.234693877551,Centro,40.4223765,-3.7096117,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,70.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0,1,Piso Básico y Económico
2500.0,2363.560975609756,Salamanca,40.4318455,-3.6662381,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3300.0,2410.0,Retiro,40.4000205,-3.6728632,0.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,115.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
4500.0,4556.951612903225,Salamanca,40.427832,-3.688248,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,240.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1,Piso Básico y Económico
3680.0,3353.04,Centro,40.4226937,-3.6990401,0.0,0.0,1.103485058852514,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
1200.0,2349.5757575757575,Centro,40.4265,-3.70611,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3146744809463637,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
4150.0,3480.1075268817203,Chamberí,40.436776,-3.6906338,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1,Piso Básico y Económico
2650.0,2985.909090909091,Retiro,40.4182165,-3.678356,0.0,1.0,0.7296480358009118,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3800.0,2349.5757575757575,Centro,40.4234753,-3.701637,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,220.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1,Piso Básico y Económico
12000.0,4703.695652173913,Retiro,40.4161988,-3.6913986,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,459.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1,Piso Básico y Económico
3430.0,3791.6666666666665,Chamartín,40.445194,-3.6862127,0.0,1.0,0.5339824221298435,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2220.0,2844.871794871795,Chamberí,40.4360322,-3.7021615,0.0,0.0,2.3610572654975686,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
3190.0,2985.909090909091,Retiro,40.422874,-3.6786724,0.0,1.0,0.2387041999781696,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
4000.0,2949.7093023255816,Salamanca,40.4251303,-3.677366,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
3000.0,3480.1075268817203,Chamberí,40.4361594,-3.6945993,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,85.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3,Vivienda de Lujo Exclusivo
2425.0,2323.548387096774,Tetuán,40.4518354,-3.6967825,0.0,1.0,0.7374468096373916,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2735.0,2844.871794871795,Chamberí,40.4301161,-3.7026079,0.0,1.0,0.6400962479544152,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2765.0,2949.7093023255816,Salamanca,40.4257508,-3.6743576,0.0,1.0,0.5274682422675405,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
2685.0,2949.7093023255816,Salamanca,40.4291146,-3.6739433,0.0,1.0,0.9934619928580453,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,Residencial Familiar con Extras
6500.0,3843.846153846154,Salamanca,40.4324083,-3.6785046,0.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,241.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1,Piso Básico y Económico
