price_eur,barrio,distrito,lat,lon,energy_consumption_rating,energy_consumption_value,energy_emissions_rating,energy_emissions_value,adaptado a personas con movilidad reducida,aire acondicionado,amueblado,antigüedad,ascensor,balcón,baños,calefacción,chimenea,conservación,exterior,garaje,habitaciones,jardín,piscina,planta,portero automático,puerta blindada,sistema de seguridad,superficie construida,superficie útil,terraza,trastero,vidrios dobles,tipo_inmueble,tipo_operacion,rent_eur_per_month,listing_type,cocina equipada,referencia
,El Viso,Chamartín,40.4385371,-3.6891323,False,,False,,1.0,True,No,Más de 50 años,False,False,1,True,False,Reformado,False,True,1.0,False,False,1.0,True,True,False,70.0,68.0,False,False,False,Piso,alquiler,2000.0,rental,True,3999.JB
,Almagro,Chamberí,40.433865,-3.6915096,False,,False,,1.0,False,No,Más de 50 años,False,1.0,3,True,False,En buen estado,False,False,4.0,False,False,2.0,False,False,False,293.0,293.0,False,False,False,Piso,alquiler,5000.0,rental,True,n430
,Almagro,Chamberí,40.4291665,-3.6908899,False,,False,,0.0,True,No,Más de 50 años,False,False,3,True,False,Reformado,False,True,4.0,False,False,6.0,True,True,False,170.0,160.0,False,False,False,Piso,alquiler,5500.0,rental,True,3451- DG
,Castellana,Salamanca,40.4305407,-3.68217,False,,False,,0.0,True,Si,Entre 30 y 50 años,False,False,3,True,False,Reformado,False,False,3.0,False,False,1.0,True,True,False,233.0,198.0,False,False,False,Piso,alquiler,6800.0,rental,True,4464-JG
,Almagro,Chamberí,40.436776,-3.6906338,False,,False,,0.0,True,Si,Entre 30 y 50 años,False,False,1,True,False,Reformado,False,False,1.0,False,False,4.0,True,True,False,90.0,85.0,False,False,False,Otro,alquiler,3450.0,rental,True,3372-JG
,Castillejos,Tetuán,40.4630083,-3.6955302,False,,False,,0.0,True,Si,Menos de 5 años,False,False,1,True,False,En buen estado,False,False,1.0,False,False,2.0,False,False,False,45.0,40.0,False,False,False,Otro,alquiler,2210.0,rental,Completamente equipada,4051-AM
,Universidad-Malasaña,Centro,40.4223206,-3.7035902,False,,False,,0.0,True,Si,Más de 50 años,False,False,2,True,1.0,En buen estado,False,False,2.0,False,False,4.0,False,False,False,105.0,105.0,True,False,False,Otro,alquiler,2900.0,rental,False,2765 AM
,Palomas,Hortaleza,40.4509699,-3.6156304,False,,False,,1.0,False,Si,Entre 20 y 30 años,False,False,3,True,False,En buen estado,False,True,5.0,False,True,4.0,True,True,False,320.0,310.0,False,False,False,Piso,alquiler,3400.0,rental,True,4209-GF
,Justicia-Chueca,Centro,40.4229867,-3.6896499,False,,False,,0.0,True,Si,Entre 20 y 30 años,False,False,2,True,False,Reformado,False,False,2.0,False,False,2.0,True,False,False,210.0,200.0,False,False,False,Piso,alquiler,7000.0,rental,False,3839-d
,Sol,Centro,40.4174018,-3.6997167,False,,False,,1.0,True,Si,,False,False,2,True,False,En buen estado,False,False,2.0,False,False,6.0,True,False,False,220.0,200.0,False,False,False,Piso,alquiler,12500.0,rental,True,2981-AM
,Las Tablas,Fuencarral-El Pardo,40.5127447,-3.6757893,False,,False,,0.0,False,Si,,False,False,2,True,False,En buen estado,False,True,3.0,False,False,0.0,False,False,False,,,False,False,False,Otro,alquiler,2000.0,rental,Amueblada con electrodomésticos,1258
,Valdebebas-Valdefuentes,Hortaleza,40.4957626,-3.612772,False,,False,,0.0,False,No,,False,False,2,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,150.0,90.0,False,False,False,Otro,alquiler,1890.0,rental,False,CRPIS_388
,Colina,Ciudad Lineal,40.458859,-3.6610583,False,,False,,0.0,False,No,,False,False,3,True,False,Reformado,False,False,3.0,False,False,0.0,False,False,False,236.0,230.0,False,False,False,Piso,alquiler,2200.0,rental,False,N06-U-00079
,Aravaca,Moncloa-Aravaca,40.4566327,-3.7704782,False,,False,,0.0,True,No,Entre 20 y 30 años,False,False,7,True,1.0,Reformado,False,True,6.0,True,True,0.0,False,True,False,650.0,600.0,False,False,False,Chalet,alquiler,8500.0,rental,True,4225 - AM
,Cortes-Huertas,Centro,40.4139675,-3.7026475,False,,False,,0.0,True,Si,,False,False,1,False,False,En buen estado,False,False,2.0,False,False,5.0,False,False,False,80.0,70.0,False,False,False,Piso,alquiler,1390.0,rental,Cocina amueblada,0779
,Prosperidad,Chamartín,40.4452957,-3.6695667,False,,False,,0.0,True,Si,Más de 50 años,False,False,2,True,False,Reformado,False,False,3.0,False,False,0.0,False,False,False,85.0,81.0,False,False,False,Otro,alquiler,2600.0,rental,Completamente equipada,4202-AM
,Comillas,Carabanchel,40.3948892,-3.7144628,False,,False,,0.0,False,No,Más de 50 años,False,False,2,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,80.0,80.0,False,False,False,Piso,alquiler,1200.0,rental,False,VMF21 - Tomás Meabe (3)
,Fuente del Berro,Salamanca,40.4256523,-3.6646848,E,,E,,0.0,False,No,Más de 50 años,False,False,2,False,False,A estrenar,False,False,2.0,False,False,0.0,False,False,False,65.0,65.0,False,False,False,Otro,alquiler,1380.0,rental,True,618869
,El Viso,Chamartín,40.4363177,-3.6840604,False,,False,,0.0,True,Si,,False,False,1,True,False,En buen estado,False,False,2.0,False,False,4.0,False,False,False,52.0,52.0,False,False,False,Piso,alquiler,1550.0,rental,True,1027
,Castellana,Salamanca,40.4372927,-3.6853505,False,,False,,0.0,True,Si,,False,False,4,True,False,En buen estado,False,False,4.0,False,False,3.0,False,True,False,214.0,214.0,True,False,False,Otro,alquiler,6000.0,rental,True,6402
,Justicia-Chueca,Centro,40.4231676,-3.6957726,False,,False,,1.0,True,Si,Entre 30 y 50 años,False,False,2,True,False,Reformado,False,True,1.0,False,False,4.0,True,False,False,119.0,102.0,True,False,False,Otro,alquiler,3300.0,rental,Integrada en el salón con menaje completo,1676-AG
,Ibiza,Retiro,40.4204406,-3.6755842,False,,False,,0.0,False,No,Entre 30 y 50 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,78.0,72.0,False,False,False,Piso,alquiler,2100.0,rental,Cocina amueblada,1431
,Recoletos,Salamanca,40.4267312,-3.6873538,False,,False,,0.0,True,No,Entre 30 y 50 años,False,False,2,True,False,Reformado,False,True,1.0,False,False,4.0,False,False,False,115.0,110.0,False,False,False,Piso,alquiler,2800.0,rental,True,2630
,Universidad-Malasaña,Centro,40.4229556,-3.703315,False,,False,,0.0,True,Si,Más de 50 años,False,False,1,True,False,Reformado,False,False,1.0,False,False,1.0,False,False,False,80.0,65.0,False,False,False,Otro,alquiler,2345.0,rental,Completamente equipada,675-AM
,Río Rosas,Chamberí,40.4416217,-3.6989776,False,,False,,0.0,True,No,Más de 50 años,False,False,1,True,False,Reformado,False,False,1.0,False,False,5.0,False,False,False,50.0,43.0,False,False,False,Otro,alquiler,2100.0,rental,Completamente equipada,2232-AM
,Sanchinarro,Hortaleza,40.4955787,-3.6580211,D,,D,,0.0,True,No,Entre 20 y 30 años,False,False,2,True,False,En buen estado,False,True,3.0,False,False,2.0,False,True,False,116.0,105.0,False,False,False,Piso,alquiler,1750.0,rental,Cocina amueblada,380811072042
,Lista,Salamanca,40.4309679,-3.67378,False,,False,,0.0,True,Si,,False,False,1,True,False,En buen estado,False,False,2.0,False,False,6.0,False,False,False,81.0,75.0,False,True,False,Piso,alquiler,1975.0,rental,True,1727
,Niño Jesús,Retiro,40.410497,-3.6764872,False,,False,,0.0,True,Si,,False,False,2,True,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,60.0,60.0,False,False,False,Piso,alquiler,2500.0,rental,Cocina amueblada,Niño Jesu-MP 1C
,Justicia-Chueca,Centro,40.4212085,-3.6959024,False,,False,,0.0,True,No,Más de 50 años,False,False,7,True,1.0,Reformado,False,True,9.0,False,False,2.0,True,True,False,543.0,525.0,False,False,False,Piso,alquiler,12900.0,rental,True,6170-JG
,Justicia-Chueca,Centro,40.421579,-3.6985681,False,,False,,0.0,True,Si,Entre 30 y 50 años,False,1.0,1,True,False,En buen estado,False,False,2.0,False,False,1.0,True,False,False,70.0,60.0,False,False,False,Piso,alquiler,2350.0,rental,True,2468-AM
,Atocha,Arganzuela,40.394268294,-3.678581299,False,,False,,1.0,True,Si,Entre 5 y 10 años,False,1.0,1,True,False,En buen estado,False,False,2.0,False,False,0.0,True,True,False,70.0,70.0,False,False,False,Otro,alquiler,1200.0,rental,True,000836
,Berruguete,Tetuán,40.4591,-3.70344,False,,False,,0.0,False,Si,Entre 30 y 50 años,False,False,1,True,False,En buen estado,False,True,1.0,False,False,3.0,False,False,False,41.0,35.0,False,False,False,Otro,alquiler,1100.0,rental,False,241A1280/1085
,Arapiles,Chamberí,40.4296645,-3.7083566,False,,False,,1.0,True,No,Más de 50 años,False,1.0,2,True,False,Reformado,False,False,2.0,False,False,5.0,True,False,False,130.0,116.0,False,False,False,Piso,alquiler,2800.0,rental,True,4411-AG
,Almagro,Chamberí,40.4318742,-3.6930378,False,,False,,0.0,False,Si,,False,False,4,False,False,En buen estado,False,False,4.0,False,False,0.0,False,False,False,115.0,115.0,False,False,False,Piso,alquiler,3900.0,rental,True,6463
,Universidad-Malasaña,Centro,40.4236571,-3.7022827,False,,False,,0.0,False,Si,Más de 50 años,False,1.0,1,False,False,En buen estado,False,False,1.0,False,False,4.0,False,False,False,50.0,40.0,False,False,False,Piso,alquiler,1150.0,rental,True,4526-06780
,Ibiza,Retiro,40.420548,-3.676279,False,,False,,0.0,False,Si,,False,False,1,True,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,66.0,66.0,False,False,False,Piso,alquiler,1850.0,rental,True,343
,Hispanoamérica,Chamartín,40.4545388,-3.6783547,False,,False,,0.0,True,Si,Entre 30 y 50 años,False,False,1,True,False,En buen estado,False,False,1.0,False,False,3.0,False,False,False,48.0,43.0,False,False,False,Otro,alquiler,2500.0,rental,True,3314 AM
,Goya,Salamanca,40.4279855,-3.6771056,False,,False,,0.0,True,Si,,False,False,2,True,False,A estrenar,False,False,2.0,False,False,1.0,False,False,False,68.0,68.0,False,False,False,Piso,alquiler,2650.0,rental,True,6588
,Acacias,Arganzuela,40.400731284,-3.698952754,E,,E,,0.0,False,Si,Entre 30 y 50 años,False,False,1,True,False,En buen estado,False,False,3.0,False,False,6.0,True,False,False,90.0,85.0,False,False,False,Piso,alquiler,1900.0,rental,True,30032MMA
,Zofío,Usera,40.3844365,-3.7154427,False,,False,,0.0,False,No,,False,False,1,False,False,En buen estado,False,False,3.0,False,False,4.0,False,False,False,64.0,64.0,False,False,False,Otro,alquiler,1190.0,rental,True,2110/21100022/399
,Canillejas,San Blas,40.4467891,-3.6123622,False,,False,,0.0,False,No,Entre 30 y 50 años,False,False,2,True,False,En buen estado,False,True,3.0,False,False,0.0,False,True,False,105.0,92.0,False,False,False,Piso,alquiler,1500.0,rental,False,RP292022102604
,Argüelles,Moncloa-Aravaca,40.4212826,-3.717678,E,,E,,0.0,False,Si,Más de 50 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,True,False,False,35.0,35.0,False,False,False,Casa,alquiler,800.0,rental,False,620928
,Universidad-Malasaña,Centro,40.4268987,-3.7091192,False,,False,,0.0,False,Si,Más de 50 años,False,1.0,2,True,False,En buen estado,False,False,4.0,False,False,3.0,False,False,False,180.0,170.0,False,False,False,Piso,alquiler,3500.0,rental,False,MC03854/9935
,Almagro,Chamberí,40.4372804,-3.6928153,False,,False,,0.0,False,No,Entre 30 y 50 años,False,False,4,True,False,En buen estado,False,True,5.0,False,False,4.0,False,False,False,223.0,223.0,False,False,False,Piso,alquiler,5700.0,rental,True,108253510
,Vallehermoso,Chamberí,40.44713541,-3.706238423,False,,False,,0.0,False,Si,,True,False,2,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,70.0,70.0,True,False,False,Piso,alquiler,1500.0,rental,False,6224/921
,Castilla,Chamartín,40.4678783,-3.6851842,E,,E,,0.0,False,No,Más de 50 años,False,1.0,3,True,False,En buen estado,False,True,4.0,False,False,3.0,False,True,False,158.0,118.0,False,False,False,Piso,alquiler,2200.0,rental,False,ALQG519/10685
,Justicia-Chueca,Centro,40.4229578,-3.6990514,False,,False,,0.0,True,Si,Entre 30 y 50 años,False,1.0,2,True,False,Reformado,False,False,2.0,False,False,2.0,True,True,False,95.0,87.0,False,False,False,Piso,alquiler,3200.0,rental,True,4094-AG
,San Diego,Puente de Vallecas,40.3899681,-3.6688982,False,,False,,0.0,False,Si,,False,False,1,True,False,En buen estado,False,False,1.0,False,False,1.0,False,False,False,33.0,33.0,False,False,False,Otro,alquiler,890.0,rental,Cocina equipada,342805324619
,Prosperidad,Chamartín,40.4413,-3.6775,False,,False,,0.0,True,Si,Más de 50 años,True,False,2,True,False,En buen estado,False,False,3.0,False,False,4.0,False,False,False,107.0,90.0,False,False,False,Piso,alquiler,2500.0,rental,Independiente - amueblada con elec.,711
,Puerta del Ángel,Latina,40.4132093,-3.7284763,False,,False,,0.0,False,Si,,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,55.0,55.0,False,False,False,Piso,alquiler,900.0,rental,False,623992
,Goya,Salamanca,40.4279,-3.6783,False,,False,,0.0,True,Si,Más de 50 años,True,False,1,True,False,En buen estado,False,False,1.0,False,False,4.0,False,False,False,53.0,48.0,False,False,False,Otro,alquiler,1275.0,rental,Independiente - amueblada con elec.,619
,Goya,Salamanca,40.4271225,-3.673724,False,,False,,0.0,False,No,Más de 50 años,False,1.0,3,True,1.0,En buen estado,False,False,4.0,False,False,6.0,False,False,False,210.0,188.0,False,False,False,Piso,alquiler,3100.0,rental,False,ALQ.-006/7274
,Simancas,San Blas,40.4371158,-3.6343027,G,,F,,1.0,True,Si,Más de 50 años,False,False,1,True,False,A estrenar,False,False,1.0,True,False,0.0,True,True,False,50.0,30.0,False,False,False,Piso,alquiler,1300.0,rental,True,AL2080
,Castellana,Salamanca,40.4371307,-3.68437,False,,False,,0.0,True,Si,,False,False,2,True,False,En buen estado,False,False,2.0,False,False,6.0,False,False,False,52.0,52.0,False,False,False,Piso,alquiler,2100.0,rental,True,2971
,Almenara,Tetuán,40.4679983,-3.6978544,False,,False,,0.0,True,Si,Más de 50 años,False,False,1,True,False,Reformado,False,False,1.0,False,False,1.0,False,False,False,70.0,65.0,True,False,False,Otro,alquiler,2097.0,rental,Completamente equipada,796-AM
,Justicia-Chueca,Centro,40.42,-3.6974936,False,,False,,0.0,False,No,,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,51.0,50.0,False,False,False,Otro,alquiler,1600.0,rental,False,APA_681
,Almagro,Chamberí,40.4383337,-3.694076,False,,False,,0.0,True,No,Entre 30 y 50 años,False,False,4,True,False,Reformado,False,True,5.0,False,False,6.0,False,True,False,366.0,350.0,False,False,False,Piso,alquiler,8300.0,rental,True,3824
,Cortes-Huertas,Centro,40.4109987,-3.6946376,E,,D,,0.0,False,No,Más de 50 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,64.0,64.0,False,False,False,Casa,alquiler,1300.0,rental,False,590348
,Río Rosas,Chamberí,40.4438648,-3.7038326,False,,False,,0.0,False,No,Entre 10 y 20 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,60.0,60.0,False,False,False,Otro,alquiler,1500.0,rental,False,108267884-108267884
,Valdezarza,Moncloa-Aravaca,40.4658641,-3.7228791,False,,False,,0.0,False,No,,False,False,1,True,False,En buen estado,False,False,1.0,False,False,1.0,False,False,False,42.0,42.0,False,False,False,Otro,alquiler,1100.0,rental,True,2
,Acacias,Arganzuela,40.4026525,-3.7009703,False,,False,,0.0,False,Si,Más de 50 años,False,1.0,2,True,False,En buen estado,False,True,1.0,False,False,7.0,False,False,False,75.0,70.0,False,False,False,Otro,alquiler,2200.0,rental,False,MC03844/9935
,Valdeacederas,Tetuán,40.4671983,-3.6993903,False,,False,,0.0,False,Si,,False,False,1,False,False,A estrenar,False,False,1.0,False,False,0.0,False,False,False,50.0,50.0,False,False,False,Piso,alquiler,1090.0,rental,True,6581
,Recoletos,Salamanca,40.4253187,-3.6826001,False,,False,,0.0,True,No,,False,False,2,True,False,A estrenar,False,False,2.0,False,False,5.0,False,False,False,65.0,65.0,False,False,False,Piso,alquiler,2600.0,rental,True,3938
,Universidad-Malasaña,Centro,40.4301503,-3.7098118,False,,False,,0.0,False,Si,Más de 50 años,False,False,1,True,False,En buen estado,False,False,2.0,False,False,4.0,False,False,False,100.0,90.0,False,False,False,Piso,alquiler,2000.0,rental,False,MC03843/9935
,Cuatro Caminos,Tetuán,40.4542777,-3.6917587,False,,False,,0.0,True,Si,Entre 20 y 30 años,False,False,1,False,False,Reformado,False,True,1.0,False,False,15.0,False,False,False,70.0,65.0,False,False,False,Piso,alquiler,1750.0,rental,False,3615-D
,Ciudad Universitaria,Moncloa-Aravaca,40.4471986,-3.716115,False,,False,,0.0,True,Si,,False,False,3,True,False,Reformado,False,True,3.0,False,False,8.0,False,False,False,152.0,152.0,False,False,False,Piso,alquiler,3250.0,rental,Cocina equipada,342804011813
,Almenara,Tetuán,40.4709896,-3.6890502,False,,False,,0.0,True,No,Más de 50 años,False,False,3,True,False,En buen estado,False,True,4.0,False,False,0.0,False,False,False,175.0,160.0,False,False,False,Piso,alquiler,2850.0,rental,False,RP1402025136775
,Recoletos,Salamanca,40.4211827,-3.6857275,False,,False,,0.0,False,No,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,3.0,False,False,False,115.0,105.0,False,False,False,Piso,alquiler,3200.0,rental,False,AR-REC22/8627
,Los Ángeles,Villaverde,40.3593,-3.70057,False,,False,,0.0,False,No,,False,False,2,True,False,En buen estado,False,True,1.0,False,True,1.0,False,True,False,72.0,72.0,False,False,False,Piso,alquiler,919.0,rental,True,4101-VI-410-00C-001-00B
,Argüelles,Moncloa-Aravaca,40.4217566,-3.7166585,E,,D,,0.0,False,No,Menos de 5 años,False,False,1,True,False,A estrenar,False,False,2.0,True,True,3.0,True,False,False,61.0,61.0,False,False,False,Casa,alquiler,1600.0,rental,True,590429
,Canillas,Hortaleza,40.466238,-3.6398985,False,,False,,1.0,True,No,Entre 30 y 50 años,False,False,2,True,False,Reformado,False,True,2.0,True,True,7.0,True,False,False,88.0,85.0,False,False,False,Piso,alquiler,1700.0,rental,True,4479-DG
,Palacio,Centro,40.4130127,-3.7090459,False,,False,,0.0,True,Si,,False,False,1,False,False,En buen estado,False,False,1.0,False,False,4.0,False,False,False,52.0,45.0,False,False,False,Piso,alquiler,1200.0,rental,Cocina amueblada,66545
,Cortes-Huertas,Centro,40.4153311,-3.6967657,E,,E,,0.0,False,No,Más de 50 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,6.0,False,False,False,80.0,80.0,False,False,False,Casa,alquiler,1800.0,rental,False,615606
,Arapiles,Chamberí,40.4327029,-3.705499,False,,False,,0.0,False,Si,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,5.0,False,False,False,121.0,101.0,False,False,False,Piso,alquiler,2600.0,rental,False,MC03805/9935
,Puerta Bonita,Carabanchel,40.3796278,-3.7290988,False,,False,,0.0,False,No,,False,False,2,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,104.0,104.0,False,False,False,Otro,alquiler,1700.0,rental,False,108131694-108131694
,Chopera,Arganzuela,40.3961087,-3.699846,False,,False,,0.0,True,Si,,False,1.0,1,True,False,En buen estado,False,False,3.0,False,False,2.0,False,False,False,120.0,110.0,False,False,False,Piso,alquiler,1890.0,rental,Cocina amueblada,232342434234234261
,Río Rosas,Chamberí,40.4406684,-3.6992806,E,,F,,0.0,False,No,Más de 50 años,False,False,1,True,False,En buen estado,False,False,3.0,False,False,4.0,False,False,False,59.0,59.0,False,False,False,Piso,alquiler,1650.0,rental,False,IF-297
,Costillares,Ciudad Lineal,40.4829832,-3.6695022,False,,False,,0.0,False,Si,,False,False,2,False,False,En buen estado,False,True,2.0,False,False,1.0,False,False,False,85.0,70.0,False,False,False,Piso,alquiler,1400.0,rental,True,760
,Justicia-Chueca,Centro,40.4222665,-3.7000179,False,,False,,0.0,True,No,Más de 50 años,False,1.0,2,True,False,Reformado,False,False,2.0,False,False,2.0,True,False,False,180.0,160.0,False,False,False,Piso,alquiler,2800.0,rental,True,Chueca_A
,Comillas,Carabanchel,40.3932,-3.71208,E,,E,,0.0,False,Si,Más de 50 años,False,1.0,1,True,False,En buen estado,False,False,1.0,False,False,1.0,False,False,False,64.0,60.0,False,False,False,Piso,alquiler,1150.0,rental,False,EXP08690/8930
,Justicia-Chueca,Centro,40.4276,-3.70078,False,,False,,0.0,False,No,,False,False,1,False,False,En buen estado,False,False,3.0,False,False,5.0,False,False,False,85.0,85.0,False,False,False,Piso,alquiler,2500.0,rental,True,55462
,Cortes-Huertas,Centro,40.413131,-3.6965761,E,,D,,0.0,False,No,Más de 50 años,False,1.0,1,False,False,En buen estado,False,False,1.0,False,False,1.0,False,False,False,79.0,79.0,False,False,False,Piso,alquiler,1550.0,rental,False,596837
,Prosperidad,Chamartín,40.4420922,-3.6768062,False,,False,,0.0,False,Si,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,7.0,False,False,False,80.0,70.0,False,False,False,Piso,alquiler,2500.0,rental,False,MC03865/9935
,Peñagrande,Fuencarral-El Pardo,40.4745856,-3.7284576,False,,False,,0.0,True,Si,,False,False,1,False,False,En buen estado,False,False,1.0,False,False,3.0,False,False,False,35.0,35.0,False,False,False,Otro,alquiler,850.0,rental,Cocina amueblada,er622
,San Isidro,Carabanchel,40.3949662,-3.7371533,False,,False,,0.0,False,No,,False,False,1,False,False,En buen estado,False,False,3.0,False,False,2.0,False,False,False,70.0,70.0,False,False,False,Otro,alquiler,1285.0,rental,True,2201/22010039/256
,Goya,Salamanca,40.4279632,-3.6756873,False,,False,,0.0,False,Si,,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,35.0,35.0,False,False,False,Otro,alquiler,1000.0,rental,True,6497
,Guindalera,Salamanca,40.4337582,-3.6732505,False,,False,,0.0,True,Si,,False,False,4,True,False,En buen estado,False,False,3.0,False,False,4.0,False,False,False,230.0,230.0,False,False,False,Piso,alquiler,6000.0,rental,False,6487
,El Viso,Chamartín,40.4427964,-3.6822946,False,,False,,0.0,True,Semi,Entre 20 y 30 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,2.0,False,False,False,75.0,70.0,False,False,False,Piso,alquiler,1700.0,rental,Completamente equipada,3006-AM
,Alameda de Osuna,Barajas,40.4604445,-3.5870029,E,,E,,1.0,False,No,Entre 30 y 50 años,False,False,2,True,False,En buen estado,False,True,4.0,True,True,0.0,False,True,False,120.0,105.0,False,False,False,Otro,alquiler,1850.0,rental,True,AL2131
,Almenara,Tetuán,40.4711382,-3.6939696,False,,False,,0.0,False,No,Más de 50 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,25.0,20.0,False,False,False,Piso,alquiler,790.0,rental,False,CgeraniosKL/9940
,Palacio,Centro,40.4163927,-3.7104949,False,,False,,0.0,False,No,Más de 50 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,False,45.0,45.0,False,False,False,Casa,alquiler,1100.0,rental,False,616370
,Nueva España,Chamartín,40.458849415,-3.684391377,False,,False,,0.0,False,Si,Menos de 5 años,False,False,1,True,False,En buen estado,False,False,1.0,False,False,1.0,False,True,False,70.0,65.0,False,False,False,Otro,alquiler,1800.0,rental,Cocina americana,Cuzco- A.Alcocer-Apt 5
,Goya,Salamanca,40.4268437,-3.677218,False,,False,,0.0,False,Si,Más de 50 años,False,False,1,True,False,En buen estado,False,False,1.0,False,False,1.0,False,False,False,54.0,50.0,False,False,False,Piso,alquiler,2250.0,rental,False,MC03681/9935
,Cortes-Huertas,Centro,40.4115803,-3.69787,False,,False,,0.0,False,Si,Más de 50 años,False,False,2,True,False,En buen estado,False,True,3.0,False,False,6.0,False,False,False,150.0,140.0,False,False,False,Piso,alquiler,3800.0,rental,False,MC03570/9935
,El Cañaveral,Vicálvaro,40.4041903,-3.560658,A,,A,,1.0,True,No,Menos de 5 años,False,False,2,True,False,A estrenar,False,True,3.0,True,True,3.0,True,False,False,118.0,118.0,False,False,False,Casa,alquiler,1154.0,rental,True,Cañaveral. 3 Dormitorios
,Castellana,Salamanca,40.4329146,-3.681005,False,,False,,0.0,False,No,Más de 50 años,False,False,3,True,False,En buen estado,False,False,4.0,False,False,0.0,False,False,False,193.0,182.0,False,False,False,Piso,alquiler,4650.0,rental,False,MC03806/9935
,Ciudad Jardín,Chamartín,40.4478838,-3.6772385,False,,False,,0.0,True,Si,,False,False,1,True,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,60.0,60.0,False,False,False,Otro,alquiler,1790.0,rental,True,HABANA1
,Almendrales,Usera,40.3863348,-3.6990946,False,,False,,0.0,False,No,Entre 30 y 50 años,False,False,1,True,False,En buen estado,False,False,1.0,False,False,7.0,False,True,False,55.0,50.0,False,False,False,Otro,alquiler,850.0,rental,False,Rebeca-avcordoba/9940
,Pilar,Fuencarral-El Pardo,40.474575028,-3.703494384,False,,False,,0.0,False,No,Más de 50 años,False,1.0,2,True,False,En buen estado,False,True,3.0,False,False,9.0,False,False,False,121.0,121.0,False,False,False,Piso,alquiler,1500.0,rental,False,IF-340
,Río Rosas,Chamberí,40.445,-3.70338,D,,D,,0.0,False,Si,Entre 20 y 30 años,False,1.0,2,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,111.0,96.0,False,False,False,Piso,alquiler,2390.0,rental,True,4526-06877
,Hispanoamérica,Chamartín,40.454101547,-3.691390439,False,,False,,0.0,True,Si,,False,False,1,True,False,Reformado,False,False,1.0,False,False,15.0,True,False,False,70.0,65.0,False,False,False,Otro,alquiler,1750.0,rental,True,4004-D
,San Juan Bautista,Ciudad Lineal,40.4487538,-3.6582108,False,,False,,1.0,True,Si,Más de 50 años,False,False,1,True,False,En buen estado,False,False,2.0,False,False,8.0,False,False,False,103.0,103.0,False,False,False,Piso,alquiler,1600.0,rental,Cocina amueblada,IM/ALQTREVIANA0425
,Gaztambide,Chamberí,40.43288,-3.7121637,False,,False,,0.0,False,Si,Más de 50 años,False,False,2,True,False,En buen estado,False,False,4.0,False,False,3.0,False,False,False,145.0,143.0,False,False,False,Piso,alquiler,3500.0,rental,False,MC03611/9935
,Guindalera,Salamanca,40.435824075,-3.675988859,False,,False,,0.0,True,Si,,False,False,2,False,False,En buen estado,False,False,3.0,False,False,5.0,False,False,False,127.0,127.0,False,False,False,Piso,alquiler,3500.0,rental,True,6583
,Cortes-Huertas,Centro,40.4112045,-3.6948028,False,,False,,0.0,False,No,Más de 50 años,False,False,1,False,False,En buen estado,False,False,1.0,False,False,1.0,False,False,False,119.0,50.0,False,False,False,Piso,alquiler,1100.0,rental,False,MT00041/11900
,Goya,Salamanca,40.4258,-3.6787,False,,False,,0.0,True,Si,Más de 50 años,False,False,1,True,False,En buen estado,False,False,1.0,False,False,2.0,False,False,False,32.0,28.0,False,False,False,Otro,alquiler,1200.0,rental,Independiente - amueblada con elec.,710
,Lista,Salamanca,40.4325758,-3.6746295,False,,False,,0.0,False,No,Entre 30 y 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,True,2.0,False,False,False,90.0,89.0,False,False,False,Piso,alquiler,3200.0,rental,False,MC03378/9935
,Jerónimos,Retiro,40.4189534,-3.6901378,False,,False,,0.0,True,No,,False,False,3,True,1.0,En buen estado,False,False,4.0,False,False,4.0,False,False,False,239.0,239.0,True,False,False,Piso,alquiler,4200.0,rental,True,3366
