price_eur,barrio,distrito,lat,lon,energy_consumption_rating,energy_consumption_value,energy_emissions_rating,energy_emissions_value,adaptado a personas con movilidad reducida,aire acondicionado,amueblado,antigüedad,ascensor,balcón,baños,calefacción,chimenea,conservación,exterior,garaje,habitaciones,jardín,piscina,planta,portero automático,puerta blindada,sistema de seguridad,superficie construida,superficie útil,terraza,trastero,vidrios dobles,tipo_inmueble
1329000.0,Castellana,Salamanca,40.4368,-3.68003,D,300 kWh/m² año,D,300 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,False,2,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,135.0,135.0,False,False,False,Piso
4100000.0,Castellana,Salamanca,40.432335,-3.682311,False,,False,,0.0,True,True,Más de 50 años,False,False,5,True,False,A estrenar,False,False,4.0,False,False,4.0,False,True,False,233.0,200.0,False,False,False,Casa
1709000.0,Goya,Salamanca,40.4267648,-3.6734435,False,,False,,0.0,False,True,Más de 50 años,False,False,3,True,False,En buen estado,False,True,3.0,False,False,5.0,False,False,False,164.0,164.0,False,False,False,Otro
475000.0,Bellas Vistas,Tetuán,40.4488678,-3.7058016,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,True,1.0,False,False,0.0,False,True,False,74.0,74.0,True,False,False,Piso
1250000.0,Sol,Centro,40.4163756,-3.7069113,False,,False,,0.0,False,True,Entre 30 y 50 años,False,1.0,3,True,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,170.0,170.0,False,False,False,Otro
1459000.0,Goya,Salamanca,40.4243567,-3.6786025,D,300 kWh/m² año,D,300 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,2,False,False,En buen estado,False,False,2.0,False,False,5.0,False,False,False,97.0,97.0,False,False,False,Piso
219900.0,Cuatro Caminos,Tetuán,40.4511404,-3.7028224,False,,False,,0.0,False,True,Desconocida,False,False,1,True,False,En buen estado,False,False,1.0,False,False,1.0,True,True,False,36.0,30.0,False,False,False,Piso
740000.0,Delicias,Arganzuela,40.3944011,-3.6940032,E,250 kWh/m² año,E,50 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,6.0,False,False,5.0,False,False,False,155.0,155.0,False,False,False,Piso
425000.0,Pinar del Rey,Hortaleza,40.475663179,-3.649627762,False,,False,,0.0,True,True,Desconocida,False,False,2,True,False,Reformado,False,False,3.0,False,False,1.0,True,True,False,79.0,76.0,False,False,False,Piso
599000.0,Universidad-Malasaña,Centro,40.421435,-3.7066753,False,,False,,0.0,True,True,Más de 50 años,False,False,2,False,False,En buen estado,False,False,2.0,False,False,4.0,False,False,False,85.0,78.0,False,False,False,Piso
1250000.0,El Plantío,Moncloa-Aravaca,40.472878,-3.8323567,False,,False,,0.0,False,True,Menos de 5 años,False,False,4,False,Preinstalación,A estrenar,False,True,4.0,True,True,0.0,False,Puerta acorazada y alarma,False,300.0,260.0,True,False,False,Chalet
829000.0,Recoletos,Salamanca,40.4274,-3.68015,False,,False,,0.0,False,True,Desconocida,False,False,2,True,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,76.0,76.0,False,False,False,Otro
123000.0,San Diego,Puente de Vallecas,40.39249,-3.6640933,False,,False,,0.0,False,True,Más de 50 años,False,1.0,1,True,False,En buen estado,False,False,1.0,False,False,2.0,False,False,False,33.0,30.0,False,False,False,Otro
759000.0,Universidad-Malasaña,Centro,40.42332,-3.70227,False,,False,,0.0,True,True,Desconocida,False,False,2,False,False,A estrenar,False,False,2.0,False,False,0.0,False,False,False,84.0,84.0,False,False,False,Otro
1364900.0,Goya,Salamanca,40.4285352,-3.6770472,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,6.0,False,False,False,130.0,130.0,False,False,False,Otro
959000.0,Universidad-Malasaña,Centro,40.4263201,-3.704475,False,,False,,0.0,True,True,Más de 50 años,False,1.0,2,False,False,Reformado,False,False,2.0,False,False,1.0,False,False,False,112.0,83.0,False,False,False,Piso
1680000.0,Justicia-Chueca,Centro,40.4287923,-3.7024442,False,,False,,0.0,True,True,Más de 50 años,False,1.0,2,True,False,En buen estado,False,False,3.0,False,False,2.0,False,False,False,208.0,178.0,False,False,False,Piso
1329000.0,Castellana,Salamanca,40.4370881,-3.6803746,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,135.0,135.0,False,False,False,Otro
295000.0,Cármenes,Latina,40.4032201,-3.7393288,E,33 kWh/m² año,E,33 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,76.0,76.0,False,False,False,Piso
289000.0,Justicia-Chueca,Centro,40.4223771,-3.6996852,False,,False,,0.0,False,True,Más de 50 años,False,1.0,2,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,30.0,50.0,False,False,False,Otro
2450000.0,Recoletos,Salamanca,40.4221164,-3.6831486,False,,False,,0.0,True,True,Desconocida,False,False,3,True,False,A estrenar,False,True,2.0,False,False,4.0,True,True,False,136.0,120.0,False,False,False,Piso
240000.0,Las Águilas,Latina,40.37897000000004,-3.7811735,False,,False,,0.0,False,True,Más de 50 años,False,False,1,False,False,En buen estado,False,False,3.0,False,False,4.0,False,False,False,90.0,72.0,False,False,False,Piso
649000.0,Nueva España,Chamartín,40.4627469,-3.6854649,E,138 kWh/m² año,E,34 Kg CO₂/m² año,0.0,False,True,Desconocida,False,False,1,True,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,127.0,127.0,False,False,False,Piso
5695000.0,Recoletos,Salamanca,40.42775,-3.6819248,False,,False,,0.0,True,True,Más de 50 años,False,False,4,True,False,A estrenar,False,False,3.0,False,False,4.0,False,True,False,323.0,270.0,False,False,False,Casa
2259000.0,Lista,Salamanca,40.4344,-3.67833,D,300 kWh/m² año,D,300 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,False,3,False,False,En buen estado,False,False,3.0,False,False,3.0,False,False,False,197.0,197.0,False,False,False,Piso
359000.0,Santa Eugenia,Villa de Vallecas,40.3802,-3.60867,False,,False,,1.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,4.0,True,False,0.0,False,False,False,154.0,154.0,False,False,False,Piso
540000.0,Almagro,Chamberí,40.4308983,-3.6953771,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,1.0,False,False,0.0,False,True,False,81.0,78.0,False,False,False,Piso
4100000.0,Recoletos,Salamanca,40.4269202,-3.6828183,False,,False,,0.0,True,True,Entre 30 y 50 años,False,False,4,False,False,Reformado,False,False,8.0,False,False,1.0,True,True,False,275.0,269.0,False,False,False,Otro
2259000.0,Lista,Salamanca,40.434551,-3.6787903,False,,False,,0.0,True,True,Más de 50 años,False,1.0,3,True,False,Reformado,False,False,3.0,False,False,3.0,False,False,False,180.0,150.0,False,False,False,Piso
1580000.0,Castellana,Salamanca,40.4350388,-3.6817199,False,,False,,1.0,True,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,3.0,False,False,1.0,False,False,False,128.0,128.0,False,False,False,Piso
1100000.0,Gaztambide,Chamberí,40.4377524,-3.7132103,D,109 kWh/m² año,D,22 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,True,False,4.0,False,False,2.0,True,False,False,174.0,149.0,False,False,False,Piso
1359000.0,Almagro,Chamberí,40.43401,-3.69234,False,,False,,0.0,False,True,Desconocida,False,False,3,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,150.0,150.0,False,False,False,Otro
1839000.0,Goya,Salamanca,40.4256283,-3.6718843,False,,False,,0.0,False,True,Desconocida,False,False,3,False,False,En buen estado,False,False,3.0,False,False,0.0,False,False,False,163.0,116.0,False,False,False,Piso
419000.0,Justicia-Chueca,Centro,40.4223383,-3.6995021,False,,False,,0.0,False,True,Más de 50 años,False,1.0,2,False,False,En buen estado,False,False,4.0,False,False,1.0,False,False,False,41.0,70.0,False,False,False,Otro
919000.0,Sol,Centro,40.4192079,-3.7017714,False,,False,,0.0,False,True,Desconocida,False,1.0,3,True,False,Reformado,False,False,3.0,False,False,3.0,False,False,False,112.0,96.0,False,False,False,Otro
256000.0,Orcasitas,Usera,40.3679276,-3.7058673,False,,False,,1.0,True,True,Entre 30 y 50 años,False,False,2,True,False,En buen estado,False,False,3.0,False,False,7.0,True,True,False,108.0,108.0,False,False,False,Piso
458000.0,Nueva España,Chamartín,40.4607004,-3.6806177,D,136 kWh/m² año,D,36 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,False,1,True,False,En buen estado,False,False,3.0,True,True,-1.0,False,False,False,128.0,110.0,False,False,False,Otro
975000.0,Vallehermoso,Chamberí,40.4437,-3.70484,D,139 kWh/m² año,D,29 Kg CO₂/m² año,0.0,False,True,Entre 30 y 50 años,False,False,2,False,False,En buen estado,False,False,3.0,False,False,2.0,False,False,False,144.0,144.0,False,False,False,Otro
165000.0,Abrantes,Carabanchel,40.3842754,-3.7273899,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,52.0,52.0,False,False,False,Piso
1363950.0,Goya,Salamanca,40.4283,-3.67704,D,300 kWh/m² año,D,300 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,3,False,False,En buen estado,False,False,2.0,False,False,6.0,False,False,False,130.0,130.0,False,False,False,Piso
295000.0,Almenara,Tetuán,40.4719954,-3.7000265,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,True,False,2.0,False,False,0.0,False,False,False,66.0,66.0,False,False,False,Piso
719000.0,Castellana,Salamanca,40.4357,-3.6807971,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,False,2.0,False,False,3.0,False,False,False,59.0,59.0,False,False,False,Otro
725000.0,Palacio,Centro,40.4206963,-3.7089987,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,Reformado,False,False,3.0,False,False,5.0,False,False,False,97.0,84.0,False,False,False,Piso
1129000.0,Trafalgar,Chamberí,40.4310168,-3.7012349,False,,False,,0.0,False,True,Más de 50 años,False,1.0,2,True,False,En buen estado,False,False,2.0,False,False,2.0,False,False,False,90.0,90.0,False,False,False,Otro
480000.0,Justicia-Chueca,Centro,40.4218978,-3.7000404,False,,False,,0.0,False,True,Desconocida,True,False,1,False,False,Reformado,False,False,1.0,False,False,2.0,False,False,False,74.0,65.0,False,False,False,Otro
1839000.0,Goya,Salamanca,40.4258204,-3.6715122,False,,False,,0.0,False,True,Más de 50 años,False,False,3,True,False,En buen estado,False,False,3.0,False,False,5.0,False,False,False,163.0,137.0,False,False,False,Otro
1459000.0,Goya,Salamanca,40.4237145,-3.6788948,False,,False,,0.0,True,True,Más de 50 años,False,1.0,4,True,False,Reformado,False,False,3.0,False,False,2.0,False,False,False,129.0,107.0,False,False,False,Piso
3975000.0,Recoletos,Salamanca,40.427063,-3.6841707,False,,False,,0.0,True,True,Más de 50 años,False,False,4,True,False,A estrenar,False,False,3.0,False,False,1.0,False,True,False,259.0,232.0,False,False,False,Otro
165000.0,Abrantes,Carabanchel,40.3815094,-3.7295944,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,52.0,52.0,False,False,False,Piso
1600000.0,Universidad-Malasaña,Centro,40.428993,-3.7072092,E,260 kWh/m² año,E,54 Kg CO₂/m² año,1.0,False,True,Entre 30 y 50 años,False,False,3,True,True,A reformar,True,True,4.0,True,False,3.0,True,True,False,245.0,178.0,False,False,False,Otro
436000.0,Berruguete,Tetuán,40.4627286,-3.7066051,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,True,3.0,False,False,3.0,False,False,False,77.0,77.0,True,False,False,Piso
269000.0,Abrantes,Carabanchel,40.3813759,-3.7267579,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,False,3.0,False,False,3.0,False,False,False,80.0,80.0,False,False,False,Piso
212000.0,San Isidro,Carabanchel,40.3977391,-3.7328026,False,,False,,0.0,True,True,Entre 5 y 10 años,False,False,1,True,False,En buen estado,False,False,2.0,False,False,2.0,False,False,False,45.0,40.0,False,False,False,Piso
310000.0,Valdeacederas,Tetuán,40.4633006,-3.6987724,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,True,1.0,False,False,0.0,False,False,False,75.0,59.0,False,False,False,Casa
1809000.0,Lista,Salamanca,40.4324901,-3.6731846,False,,False,,0.0,False,True,Más de 50 años,False,1.0,3,True,False,En buen estado,False,True,3.0,False,False,1.0,False,False,False,144.0,144.0,False,False,False,Otro
980000.0,Nueva España,Chamartín,40.4582755,-3.674988,False,,False,,0.0,False,True,Más de 50 años,False,False,2,True,False,En buen estado,False,True,2.0,False,False,0.0,False,True,False,144.0,144.0,False,False,False,Piso
1349000.0,Recoletos,Salamanca,40.4256,-3.68679,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,False,2.0,False,False,1.0,False,False,False,120.0,120.0,False,False,False,Otro
2495000.0,El Plantío,Moncloa-Aravaca,40.4731586,-3.820549,False,,False,,0.0,True,False,Entre 20 y 30 años,False,False,8,True,True,En buen estado,False,True,7.0,True,True,0.0,False,True,False,708.0,699.0,False,False,False,Casa
2500000.0,Valdemarín,Moncloa-Aravaca,40.467736514,-3.795042683,False,,False,,0.0,False,True,Desconocida,False,False,11,True,True,Reformado,False,True,11.0,True,True,0.0,False,False,False,610.0,600.0,False,False,False,Casa
1999000.0,Lista,Salamanca,40.4329888,-3.6778257,C,124 kWh/m² año,C,24 Kg CO₂/m² año,1.0,True,True,Más de 50 años,False,1.0,3,True,False,Reformado,False,False,3.0,False,False,1.0,True,True,False,189.0,170.0,False,False,True,Piso
260000.0,Vista Alegre,Carabanchel,40.3847169,-3.7439779,E,157 kWh/m² año,E,33 Kg CO₂/m² año,0.0,False,True,Más de 50 años,False,False,1,True,False,En buen estado,False,False,3.0,False,False,2.0,False,False,False,84.0,84.0,False,False,False,Piso
1909000.0,Lista,Salamanca,40.43093,-3.6728787,False,,False,,0.0,True,True,Más de 50 años,False,False,3,True,False,A estrenar,False,False,3.0,False,False,2.0,False,False,False,220.0,160.0,False,False,False,Piso
1349000.0,Recoletos,Salamanca,40.4251814,-3.6868597,False,,False,,0.0,True,True,Más de 50 años,False,False,2,True,False,Reformado,False,False,2.0,False,False,1.0,False,False,False,120.0,97.0,False,False,False,Piso
1299000.0,Peñagrande,Fuencarral-El Pardo,40.4765677,-3.7281531,False,,False,,0.0,False,True,Entre 10 y 20 años,False,False,4,True,False,En buen estado,False,True,5.0,False,True,0.0,False,False,False,438.0,438.0,False,False,False,Casa
495000.0,Universidad-Malasaña,Centro,40.4245622,-3.7039836,False,,False,,0.0,True,True,Menos de 5 años,False,False,2,False,False,En buen estado,False,False,3.0,False,False,4.0,True,True,False,65.0,58.0,False,False,False,Otro
1659000.0,Lista,Salamanca,40.43399,-3.67647,False,,False,,0.0,False,True,Desconocida,False,False,3,False,False,A estrenar,False,False,3.0,False,False,0.0,False,False,False,184.0,184.0,False,False,False,Otro
477500.0,Concepción,Ciudad Lineal,40.44244,-3.6473577,A,44 kWh/m² año,A,44 Kg CO₂/m² año,0.0,False,True,Desconocida,False,False,1,False,False,A estrenar,False,False,1.0,True,True,1.0,False,False,False,76.0,76.0,False,False,False,Otro
1980000.0,Sol,Centro,40.4150661,-3.7050509,E,171 kWh/m² año,E,36 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,1.0,3,True,True,A estrenar,True,False,3.0,False,False,2.0,True,True,False,283.0,264.0,False,False,False,Otro
257000.0,Pueblo Nuevo,Ciudad Lineal,40.4267,-3.64261,False,,False,,0.0,False,True,Entre 20 y 30 años,False,False,1,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,False,67.0,55.0,False,False,False,Piso
375000.0,Amposta,San Blas,40.4228933,-3.6264782,False,,False,,1.0,True,True,Entre 30 y 50 años,False,1.0,2,True,False,A reformar,False,False,4.0,False,False,3.0,Videoportero,True,False,105.0,95.0,False,False,True,Otro
1119000.0,Sol,Centro,40.4174162,-3.7038621,C,124 kWh/m² año,C,24 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,1.0,3,True,False,Reformado,False,False,3.0,False,False,2.0,True,True,False,139.0,125.0,False,False,True,Piso
899000.0,Las Tablas,Fuencarral-El Pardo,40.5075637,-3.6656169,False,,False,,0.0,False,True,Desconocida,False,False,1,False,False,En buen estado,False,True,2.0,True,True,5.0,True,False,False,120.0,90.0,False,False,False,Otro
899000.0,Palacio,Centro,40.4225881,-3.7099579,False,,False,,0.0,False,True,Más de 50 años,False,1.0,2,True,False,En buen estado,False,False,2.0,False,False,7.0,False,False,False,78.0,68.0,False,False,False,Piso
485000.0,Jerónimos,Retiro,40.464332,-3.636187,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,En buen estado,False,False,2.0,False,False,0.0,False,True,False,88.0,88.0,False,False,False,Piso
1119000.0,Sol,Centro,40.4181514,-3.7033029,False,,False,,0.0,False,True,Desconocida,False,1.0,3,True,False,Reformado,False,False,3.0,False,False,2.0,False,False,False,139.0,136.0,False,False,False,Otro
2650000.0,Recoletos,Salamanca,40.4279094,-3.6814684,D,250 kWh/m² año,D,52 Kg CO₂/m² año,1.0,False,True,Más de 50 años,False,False,4,True,False,En buen estado,False,True,3.0,False,False,2.0,False,False,False,195.0,195.0,False,False,False,Otro
1250000.0,Sol,Centro,40.4163756,-3.7069113,False,,False,,0.0,True,True,Menos de 5 años,False,1.0,3,True,False,A estrenar,False,False,3.0,True,False,1.0,False,True,False,170.0,143.0,False,False,False,Piso
4000000.0,Piovera,Hortaleza,40.4553922,-3.6367255,F,320 kWh/m² año,F,50 Kg CO₂/m² año,0.0,False,True,Desconocida,False,False,6,False,False,En buen estado,False,False,6.0,False,False,0.0,False,False,False,707.0,700.0,False,False,False,Chalet
2380000.0,Castellana,Salamanca,40.433840714,-3.683383279,False,,False,,0.0,False,True,Más de 50 años,False,1.0,4,True,False,En buen estado,False,True,4.0,False,False,1.0,False,True,False,276.0,276.0,False,False,False,Otro
1550000.0,Niño Jesús,Retiro,40.4110825,-3.6707445,False,,False,,0.0,False,True,Más de 50 años,False,False,4,True,False,En buen estado,False,True,3.0,False,False,8.0,False,False,False,186.0,186.0,False,False,False,Otro
590000.0,Peñagrande,Fuencarral-El Pardo,40.4726307,-3.7185477,False,,False,,0.0,False,True,Entre 30 y 50 años,False,False,2,True,False,En buen estado,False,True,4.0,False,False,2.0,False,False,False,125.0,125.0,False,False,False,Otro
1679000.0,Ibiza,Retiro,40.4211274,-3.6776699,False,,False,,0.0,False,True,Desconocida,False,False,2,True,False,En buen estado,False,False,2.0,False,False,4.0,False,False,False,133.0,133.0,False,False,False,Otro
975000.0,Guindalera,Salamanca,40.442895,-3.6635703,False,,False,,0.0,False,True,Desconocida,False,False,2,False,False,A reformar,False,True,5.0,False,False,6.0,False,True,False,202.0,202.0,True,False,False,Piso
829000.0,Recoletos,Salamanca,40.427489346,-3.679884799,C,138 kWh/m² año,C,34 Kg CO₂/m² año,0.0,True,True,Más de 50 años,False,False,2,True,False,Reformado,False,False,2.0,False,False,1.0,True,True,False,76.0,70.0,False,False,True,Piso
340000.0,San Andrés,Villaverde,40.334936072,-3.69923681,False,,False,,0.0,False,True,Entre 20 y 30 años,False,False,2,False,False,En buen estado,False,True,4.0,False,False,5.0,False,False,False,136.0,101.0,False,False,False,Casa
