price_eur,barrio,distrito,lat,lon,listing_type,energy_consumption_rating,energy_emissions_rating,adaptado a personas con movilidad reducida,aire acondicionado,amueblado,antigüedad,ascensor,balcón,baños,calefacción,chimenea,cocina equipada,conservación,exterior,garaje,habitaciones,jardín,piscina,planta,portero automático,puerta blindada,referencia,sistema de seguridad,superficie construida,superficie útil,terraza,trastero,vidrios dobles,tipo_inmueble
2180.0,Trafalgar,Chamberí,40.4319098,-3.6989707,rental,E,E,0.0,False,No,,False,False,2,True,False,False,En buen estado,False,False,4.0,False,False,1.0,False,False,I-02ZTJK-W-02ZTJK,False,102.0,102.0,False,False,False,Piso
2000.0,Recoletos,Salamanca,40.425093039,-3.682972713,rental,G,F,0.0,False,Si,Más de 50 años,False,False,1,True,False,True,En buen estado,False,False,2.0,False,False,7.0,False,False,I-02ZOBP-W-02ZOBP,False,51.0,51.0,False,False,False,Otro
1650.0,Trafalgar,Chamberí,40.4347617,-3.7033447,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,2813-034405,False,55.0,55.0,False,False,False,Otro
2700.0,Nueva España,Chamartín,40.4591719,-3.6826475,rental,False,False,0.0,False,No,Más de 50 años,False,False,2,False,False,True,En buen estado,False,True,3.0,False,False,1.0,False,False,08368,False,105.0,97.0,False,False,False,Piso
2190.0,Embajadores-Lavapiés,Centro,40.4112923,-3.7057374,rental,False,False,0.0,False,No,Más de 50 años,False,False,1,True,False,False,En buen estado,False,False,1.0,False,False,1.0,False,False,angela-juanelo/9940,False,46.0,46.0,False,False,False,Piso
1950.0,Castillejos,Tetuán,40.4620448,-3.69563,rental,D,C,0.0,False,Si,Menos de 5 años,False,False,1,True,False,True,En buen estado,False,False,2.0,False,False,3.0,False,False,I-00L6SI-W-02YGE0,False,50.0,50.0,False,False,False,Piso
2500.0,Trafalgar,Chamberí,40.4315767,-3.703756,rental,E,D,0.0,False,No,,False,False,2,True,False,True,En buen estado,False,False,2.0,False,False,0.0,False,False,I-02ZTLO-W-02ZTLO,False,100.0,100.0,False,False,False,Piso
1500.0,San Isidro,Carabanchel,40.389893,-3.7310178,rental,A,A,1.0,False,No,Menos de 5 años,False,False,2,False,False,False,A estrenar,False,True,2.0,True,True,2.0,False,True,22026747,False,65.0,65.0,False,False,False,Otro
1500.0,Cortes-Huertas,Centro,40.4125818,-3.6993609,rental,False,False,0.0,False,No,,False,1.0,1,False,False,False,En buen estado,False,False,2.0,False,False,4.0,False,False,JOHANA_ATOCHA9/9940,False,75.0,75.0,False,False,False,Otro
700.0,San Isidro,Carabanchel,40.3965343,-3.7326538,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,0.0,False,False,2801-034378,False,35.0,35.0,False,False,False,Otro
4300.0,Universidad-Malasaña,Centro,40.42023,-3.7019733,rental,B,B,0.0,False,Si,Menos de 5 años,False,False,2,True,False,True,En buen estado,False,False,2.0,False,False,6.0,False,False,I-02ZAIU-W-02ZAWU,False,130.0,130.0,False,False,False,Otro
1199.0,Arapiles,Chamberí,40.433935427,-3.708737446,rental,False,False,0.0,True,Si,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,310852,False,21.0,21.0,False,False,False,Otro
3100.0,Justicia-Chueca,Centro,40.4257649,-3.694684,rental,False,False,0.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,1.0,False,False,4224,False,88.0,77.0,False,False,False,Piso
4350.0,Recoletos,Salamanca,40.4277861,-3.6892382,rental,False,False,0.0,False,No,Más de 50 años,False,1.0,3,False,False,True,En buen estado,False,True,2.0,False,False,5.0,False,False,07354,False,178.0,131.0,False,False,False,Piso
1700.0,Sol,Centro,40.4147278,-3.7042181,rental,D,C,0.0,False,Si,Más de 50 años,False,False,1,True,False,True,En buen estado,False,False,1.0,False,False,0.0,False,False,I-00L73Y-W-02YLQX,False,69.0,69.0,False,False,False,Piso
1600.0,Justicia-Chueca,Centro,40.4262786,-3.6966628,rental,False,False,0.0,False,No,,False,False,1,False,False,False,En buen estado,False,False,2.0,False,False,0.0,False,False,207463,False,50.0,50.0,False,False,False,Piso
1900.0,Castillejos,Tetuán,40.4629387,-3.6967501,rental,D,C,0.0,False,Si,Menos de 5 años,False,False,1,True,False,True,En buen estado,False,False,1.0,False,False,0.0,False,False,I-00L6RV-W-02YGBB,False,45.0,45.0,False,False,False,Piso
2200.0,Recoletos,Salamanca,40.4209108,-3.6860855,rental,E,E,0.0,False,Si,Entre 30 y 50 años,False,False,1,True,False,True,En buen estado,False,False,1.0,False,False,0.0,False,False,I-02ZV0X-W-02ZV0X,False,69.0,69.0,False,False,False,Piso
4500.0,Nueva España,Chamartín,40.4663734,-3.6771697,rental,F,E,0.0,False,No,Entre 30 y 50 años,False,False,3,True,False,True,En buen estado,False,True,3.0,True,False,0.0,False,False,I-00L7HI-W-02YQCM,False,161.0,161.0,False,False,False,Casa
890.0,Berruguete,Tetuán,40.4578584,-3.7039173,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,2.0,False,False,2815-027995,False,53.0,53.0,False,False,False,Otro
1500.0,Sol,Centro,40.4163831,-3.7070849,rental,False,False,1.0,False,No,Más de 50 años,False,False,1,False,False,False,En buen estado,False,False,2.0,False,False,4.0,False,False,08072_,False,65.0,60.0,False,False,False,Piso
1500.0,Castellana,Salamanca,40.436082,-3.6837799,rental,False,False,0.0,False,Si,,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,0.0,False,False,2812,False,55.0,55.0,False,False,False,Otro
4000.0,Goya,Salamanca,40.425163,-3.6753615,rental,E,D,0.0,False,Si,Más de 50 años,False,False,2,False,False,True,En buen estado,False,False,3.0,False,False,5.0,False,False,08414,False,120.0,110.0,False,False,False,Piso
1550.0,Cuatro Caminos,Tetuán,40.4555178,-3.7001867,rental,C,B,0.0,False,Si,Entre 5 y 10 años,False,False,1,True,False,True,En buen estado,False,True,1.0,False,False,0.0,False,False,I-02ZVK1-W-02ZVK1,False,80.0,80.0,False,False,False,Piso
2900.0,Sol,Centro,40.4177097,-3.7078699,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,False,False,False,En buen estado,False,False,2.0,False,False,2.0,False,False,Angela-arenaljunio/9940,False,55.0,54.0,False,False,False,Piso
3900.0,Justicia-Chueca,Centro,40.4225963,-3.6955019,rental,False,False,0.0,False,No,,False,False,3,False,False,False,En buen estado,True,True,2.0,False,False,0.0,False,False,161654,False,145.0,145.0,False,False,False,Piso
1350.0,Sanchinarro,Hortaleza,40.4885978,-3.6473204,rental,False,False,0.0,False,No,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,4.0,False,False,2805-034321,False,90.0,90.0,False,False,False,Piso
4600.0,El Viso,Chamartín,40.4449108,-3.6817286,rental,E,D,0.0,False,Si,Menos de 5 años,False,False,3,True,False,True,En buen estado,False,True,2.0,False,False,3.0,False,False,I-02Z72Y-W-02Z72Y,False,164.0,164.0,False,False,False,Piso
1090.0,Puerta Bonita,Carabanchel,40.376596021,-3.739093846,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,3.0,False,False,2001/20010001/1923,False,65.0,65.0,False,False,False,Otro
1390.0,Valdezarza,Moncloa-Aravaca,40.4700683,-3.7224196,rental,False,False,0.0,False,No,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,0.0,False,False,2807-034403,False,88.0,88.0,False,False,False,Piso
1465.0,Orcasur,Usera,40.3695217,-3.7004301,rental,False,False,0.0,False,No,,False,False,2,False,False,False,En buen estado,False,False,4.0,False,False,2.0,False,False,2002/20020001/56,False,110.0,110.0,False,False,False,Otro
2900.0,Palacio,Centro,40.4137811,-3.7123862,rental,False,False,0.0,True,Si,Entre 30 y 50 años,False,False,3,True,False,Cocina amueblada,En buen estado,False,True,3.0,False,True,6.0,False,False,8485PA-CM,False,156.0,156.0,False,False,False,Piso
2100.0,Embajadores-Lavapiés,Centro,40.4109229,-3.7031409,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,4.0,False,False,08193_,False,84.0,80.0,False,False,False,Piso
1500.0,Fuente del Berro,Salamanca,40.4227879,-3.6643216,rental,False,False,0.0,False,Si,Entre 30 y 50 años,False,1.0,1,False,False,True,En buen estado,False,True,1.0,False,False,5.0,False,False,08607,False,60.0,55.0,False,False,False,Piso
2500.0,Palacio,Centro,40.4103956,-3.7119502,rental,False,False,0.0,False,No,,False,False,1,False,False,False,En buen estado,True,False,2.0,False,False,0.0,False,False,210116,False,82.0,82.0,False,False,False,Piso
3400.0,Palacio,Centro,40.420677,-3.7079748,rental,False,False,0.0,False,No,,False,False,2,False,False,False,En buen estado,True,False,2.0,False,False,0.0,False,False,204451,False,105.0,105.0,False,False,False,Casa
1430.0,Castilla,Chamartín,40.4715622,-3.6846029,rental,False,False,0.0,False,Si,,False,False,1,False,False,False,En buen estado,False,False,,False,True,0.0,False,False,718013,False,,,False,False,False,Otro
1225.0,Opañel,Carabanchel,40.3926903,-3.7224814,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,1.0,False,False,2001/20010001/1044,False,72.0,72.0,False,False,False,Otro
3900.0,Palacio,Centro,40.420323756,-3.717284332,rental,False,False,0.0,False,No,,False,False,3,False,False,False,En buen estado,True,False,4.0,False,False,0.0,False,False,127937,False,270.0,270.0,False,False,False,Piso
2500.0,Palacio,Centro,40.4155788,-3.7098638,rental,False,False,1.0,False,Si,Más de 50 años,False,1.0,1,False,False,True,En buen estado,False,False,2.0,False,False,4.0,False,False,06925,False,131.0,120.0,False,False,False,Piso
1900.0,Imperial,Arganzuela,40.401240452,-3.714403372,rental,False,False,0.0,False,No,,False,False,2,False,False,False,En buen estado,True,False,4.0,False,False,0.0,False,False,204655,False,153.0,153.0,False,False,False,Otro
1300.0,Peñagrande,Fuencarral-El Pardo,40.4804201,-3.7212341,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,6.0,False,False,2807-034245,False,80.0,80.0,False,False,False,Piso
6500.0,Palacio,Centro,40.4074414,-3.7115025,rental,False,False,0.0,False,No,,False,False,3,False,False,False,En buen estado,False,False,4.0,False,False,0.0,False,False,207449,False,195.0,195.0,False,False,False,Piso
1950.0,Almagro,Chamberí,40.427644,-3.693413,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,1.0,False,False,08458_,False,78.0,75.0,False,False,False,Piso
2200.0,Castilla,Chamartín,40.4822186,-3.6836635,rental,False,False,0.0,False,No,,False,False,2,False,False,False,En buen estado,True,True,4.0,False,False,0.0,False,False,208610,False,131.0,131.0,False,False,False,Piso
,,,40.4332568,-3.6429593,rental,False,False,0.0,False,No,,False,False,1,False,False,False,En buen estado,False,False,,False,False,0.0,False,False,,False,,,False,False,False,Otro
2275.0,Ciudad Jardín,Chamartín,40.4480106,-3.670186,rental,False,False,0.0,False,Si,Más de 50 años,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,4.0,False,False,08570_,False,141.0,108.0,False,False,False,Piso
1650.0,Nueva España,Chamartín,40.4612142,-3.6864722,rental,False,False,0.0,False,No,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,7.0,False,False,07912,False,80.0,70.0,False,False,False,Piso
2500.0,Casa de Campo,Moncloa-Aravaca,40.42111,-3.7176052,rental,False,False,0.0,True,Si,,False,False,2,True,False,True,En buen estado,False,False,2.0,False,False,0.0,False,False,2541,False,80.0,80.0,False,False,False,Casa
2300.0,Vallehermoso,Chamberí,40.4433872,-3.7126747,rental,False,False,1.0,False,Si,,False,False,2,False,False,True,En buen estado,False,False,3.0,False,False,9.0,False,False,04049,False,104.0,100.0,False,False,False,Piso
1600.0,Castillejos,Tetuán,40.4640783,-3.6932594,rental,False,False,1.0,False,No,,False,False,1,False,False,False,En buen estado,False,False,1.0,False,False,0.0,False,False,9781c604-8c92-4fd3-9,False,70.0,61.0,False,False,False,Casa
2600.0,Trafalgar,Chamberí,40.432852,-3.6988027,rental,False,False,0.0,False,No,,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,4.0,False,False,03849,False,130.0,115.0,False,False,False,Piso
9000.0,Palacio,Centro,40.4074414,-3.7115025,rental,False,False,0.0,False,No,,False,False,4,False,False,False,En buen estado,True,False,5.0,False,False,0.0,False,False,207515,False,240.0,240.0,False,False,False,Piso
1450.0,Almenara,Tetuán,40.4704266,-3.6946004,rental,False,False,0.0,False,No,Entre 20 y 30 años,False,False,1,False,False,True,En buen estado,False,False,1.0,False,False,5.0,False,False,08379,False,60.0,41.0,False,False,False,Otro
3975.0,Sol,Centro,40.4160736,-3.7077162,rental,False,False,1.0,False,Si,,False,1.0,3,False,False,True,En buen estado,False,False,4.0,False,False,4.0,False,False,07091,False,160.0,130.0,False,False,False,Piso
9000.0,Prosperidad,Chamartín,40.450345697,-3.66491954,rental,False,False,0.0,False,No,,False,False,6,False,False,False,En buen estado,False,False,7.0,False,False,0.0,False,False,163876,False,1.0,1.0,False,False,False,Casa
10000.0,Goya,Salamanca,40.42792664,-3.669210181,rental,False,False,0.0,False,No,,False,False,4,False,False,False,En buen estado,True,True,4.0,False,False,0.0,False,False,207503,False,333.0,333.0,True,False,False,Casa
10000.0,Justicia-Chueca,Centro,40.4225963,-3.6955019,rental,False,False,0.0,False,No,,False,False,5,False,False,False,En buen estado,True,True,4.0,False,False,0.0,False,False,117369,False,300.0,300.0,True,False,False,Piso
3000.0,Embajadores-Lavapiés,Centro,40.4114713,-3.7051789,rental,False,False,0.0,False,Si,,False,1.0,3,True,False,False,En buen estado,False,False,3.0,False,False,1.0,False,False,angela-embajadores/9940,False,107.0,100.0,False,False,False,Piso
1500.0,Almagro,Chamberí,40.4283094,-3.696076,rental,False,False,0.0,False,No,,False,False,1,False,False,False,En buen estado,False,False,2.0,False,False,2.0,False,False,4179,False,50.0,50.0,False,False,False,Piso
3800.0,Justicia-Chueca,Centro,40.424860433,-3.691087491,rental,False,False,0.0,False,No,,False,False,3,False,False,False,En buen estado,True,False,4.0,False,False,0.0,False,False,209957,False,175.0,175.0,True,False,False,Otro
1300.0,San Fermín,Usera,40.3750183,-3.6918412,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,1.0,False,False,2002/20020001/39,False,64.0,64.0,False,False,False,Otro
3500.0,Vallehermoso,Chamberí,40.443708,-3.7149137,rental,False,False,0.0,False,No,Más de 50 años,False,False,3,True,False,True,En buen estado,False,False,4.0,False,False,5.0,False,False,08506,False,160.0,117.0,False,False,False,Piso
1650.0,Guindalera,Salamanca,40.436619,-3.6711735,rental,False,False,0.0,False,Si,,False,False,1,False,False,True,En buen estado,False,True,2.0,False,False,1.0,False,True,1787,False,68.0,68.0,False,False,False,Otro
1230.0,Los Ángeles,Villaverde,40.3514706,-3.6944628,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,4.0,False,False,2002/20020001/38,False,63.0,63.0,False,False,False,Otro
3450.0,Mirasierra-Arroyo del Fresno,Fuencarral-El Pardo,40.498480437,-3.707894656,rental,False,False,0.0,False,No,Entre 30 y 50 años,False,False,4,False,False,True,En buen estado,False,True,5.0,False,False,2.0,False,False,05595,False,266.0,260.0,False,False,False,Piso
1950.0,Embajadores-Lavapiés,Centro,40.4119827,-3.7051411,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,1.0,False,False,3232,False,76.0,76.0,False,False,False,Otro
6000.0,Palacio,Centro,40.4074414,-3.7115025,rental,False,False,0.0,False,No,,False,False,2,False,False,False,En buen estado,True,True,2.0,False,False,0.0,False,False,208558,False,160.0,160.0,False,False,False,Piso
1700.0,Universidad-Malasaña,Centro,40.4272321,-3.7084469,rental,False,False,0.0,False,Si,Más de 50 años,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,1.0,False,False,08044_,False,55.0,50.0,False,False,False,Piso
2400.0,Cuatro Caminos,Tetuán,40.4537751,-3.6950775,rental,False,False,0.0,False,No,Más de 50 años,False,False,2,False,False,True,En buen estado,False,True,3.0,False,False,5.0,False,False,08557,False,105.0,90.0,False,False,False,Piso
3600.0,Palacio,Centro,40.4103956,-3.7119502,rental,False,False,0.0,False,No,,False,False,4,False,False,False,En buen estado,False,False,5.0,False,False,0.0,False,False,181913,False,420.0,420.0,False,False,False,Chalet
2700.0,Palacio,Centro,40.422016,-3.7090499,rental,False,False,0.0,False,No,,False,False,2,False,False,False,En buen estado,True,False,2.0,False,False,0.0,False,False,207732,False,85.0,85.0,False,False,False,Otro
1900.0,Castillejos,Tetuán,40.463925274,-3.689982249,rental,False,False,1.0,False,Si,Más de 50 años,False,False,1,False,False,True,En buen estado,False,False,2.0,False,False,3.0,False,False,08007,False,85.0,70.0,False,False,False,Piso
6500.0,Palacio,Centro,40.4231025,-3.710763,rental,False,False,0.0,False,No,,False,False,2,False,False,False,En buen estado,True,False,5.0,False,False,0.0,False,False,198037,False,283.0,283.0,False,False,False,Piso
2300.0,Palos de Moguer,Arganzuela,40.4024418,-3.6935501,rental,False,False,1.0,False,Si,Entre 30 y 50 años,False,False,2,False,False,True,En buen estado,False,False,2.0,False,False,0.0,False,False,08408,False,60.0,55.0,False,False,False,Piso
1290.0,San Fermín,Usera,40.375191,-3.6906311,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,2.0,False,True,2001/20010001/1807,False,64.0,64.0,False,False,False,Otro
1600.0,Sol,Centro,40.415799,-3.7022419,rental,False,False,0.0,False,Si,,True,False,1,False,False,Sin lavavajillas:,Reformado,False,False,1.0,False,False,4.0,False,False,4131,False,37.0,37.0,False,False,False,Piso
2600.0,Valdebebas-Valdefuentes,Hortaleza,40.4966173,-3.6109568,rental,False,False,0.0,False,No,Entre 5 y 10 años,False,1.0,2,False,False,True,En buen estado,False,True,3.0,False,False,10.0,False,False,06797,False,155.0,145.0,False,False,False,Otro
1290.0,Numancia,Puente de Vallecas,40.4019024,-3.661723,rental,False,False,0.0,False,No,,False,False,1,False,False,True,En buen estado,False,False,3.0,False,False,3.0,False,False,2002/20020001/55,False,67.0,67.0,False,False,False,Otro
