price_eur,barrio_encoded,distrito,latitude,longitude,adaptado_movilidad_reducida,aire_acondicionado,antiguedad,armarios_empotrados,ascensor,balcon,banos,calefaccion,chimenea,cocina_equipada,conservacion,exterior,garaje,habitaciones,jardin,piscina,puerta_blindada,sistema_seguridad,superficie_construida,terraza,trastero,vidrios_dobles,planta_numerica,amueblado_False,amueblado_True,amueblado_nan,cluster,cluster_label
1329000.0,2954981.132075472,Salamanca,40.4361522,-3.6804593,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,135.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4,Premium Reformado
253000.0,218323.07692307694,Puente de Vallecas,40.39744,-3.6640263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3220295556480046,0.0,0.0,3.0,0.0,0.0,0.0,0.0,88.0,1.0,1.0,0.0,2.8390596282357605,0.0,0.0,1.0,1,Apartamento Estándar
289000.0,643000.0,Ciudad Lineal,40.443204,-3.6519276,0.0,1.0,0.3746772993805646,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,99.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1284900.0,843881.4814814815,Tetuán,40.4510161,-3.6956974,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7987662388067864,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1,Apartamento Estándar
800000.0,1050198.55,Chamberí,40.4392051,-3.7073965,0.0,0.0,0.1654446511229417,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1,Apartamento Estándar
890000.0,2396000.0,Fuencarral-El Pardo,40.4747621,-3.7383219,0.0,0.0,1.1556431493722716,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.2398173472285698,0.0,0.0,3.0,0.0,1.0,0.0,0.0,130.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
390000.0,455349.9285714286,San Blas,40.4434494,-3.5932323,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0899753379289014,0.0,1.0,2.0,1.0,1.0,1.0,0.0,84.0,0.0,1.0,0.0,3.1239982742704084,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
355000.0,1372188.6956521738,Centro,40.4100337,-3.7119373,0.0,0.0,0.381113474285226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3984200644641125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.8165328245862433,0.0,0.0,1.0,1,Apartamento Estándar
650000.0,1464407.4074074074,Chamartín,40.4584,-3.68661,0.0,0.0,0.3553687660239373,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2958216103257683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,1,Apartamento Estándar
640000.0,380883.3333333333,Arganzuela,40.401895,-3.6956513,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.3877979397774802,0.0,1.0,3.0,0.0,0.0,1.0,1.0,106.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,4,Premium Reformado
1800000.0,1985104.0983606558,Salamanca,40.42709431,-3.670908186,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.6975639651106387,0.0,0.0,5.0,0.0,0.0,1.0,0.0,226.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,4,Premium Reformado
620000.0,937142.8571428572,Chamartín,40.4742576,-3.6856786,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,2.798488383912153,0.0,0.0,1.0,1,Apartamento Estándar
4500000.0,2686057.5757575757,Moncloa-Aravaca,40.4595474,-3.7842692,0.0,0.0,1.1032713497107725,0.0,0.0,0.0,3.396924159606955,0.0,0.0,0.0,3.0,0.0,1.0,3.0877077531804695,0.0,0.0,0.0,0.0,214.56646872064493,1.0,1.0,0.0,2.873995915024341,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
933000.0,1774818.1818181819,Retiro,40.4180057,-3.6740007,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.1467092375873225,0.0,0.0,3.0,0.0,0.0,0.0,0.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Piso Señorial Clásico
199000.0,415265.71428571426,San Blas,40.4288919,-3.6276925,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,56.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4,Premium Reformado
886000.0,720439.9714285714,Fuencarral-El Pardo,40.47534,-3.7331707,0.0,0.0,0.7105344935103215,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1,Apartamento Estándar
2095000.0,1464407.4074074074,Chamartín,40.455494,-3.6782958,0.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,300.0,1.0,0.0,1.0,6.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
1050000.0,2954981.132075472,Salamanca,40.4341261,-3.6853473,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.162114251749527,0.0,0.0,2.0,0.0,0.0,0.0,0.0,112.0,1.0,0.0,0.0,3.1720406497317297,0.0,1.0,0.0,4,Premium Reformado
515000.0,503750.0,San Blas,40.4232134,-3.6065342,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,150.0,0.0,0.0,0.0,2.4674337618364284,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
4850000.0,2954981.132075472,Salamanca,40.4333807,-3.685166,0.0,0.0,0.17474373638580287,1.0,1.0,0.0,4.0,1.0,0.0,1.0,2.49420133521567,0.0,0.0,3.0,0.0,0.0,0.0,0.0,353.0,1.0,0.0,0.0,3.4372746316149634,0.0,1.0,0.0,4,Premium Reformado
2600000.0,1650219.5579710144,Centro,40.4223383,-3.6995021,0.0,0.0,0.0,0.0,1.0,1.0,17.0,1.0,0.0,0.0,0.46336613939537585,0.0,0.0,24.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,Lujo Moderno (Full Equip)
653000.0,720439.9714285714,Fuencarral-El Pardo,40.4718915,-3.7277227,0.0,0.0,0.7351469216964592,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,69.0,1.0,0.0,0.0,3.0631602293916025,0.0,0.0,1.0,1,Apartamento Estándar
275000.0,415265.71428571426,San Blas,40.4359087,-3.6249521,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,86.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
620000.0,915497.0294117647,Moncloa-Aravaca,40.4212974,-3.7170027,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
970000.0,1050198.55,Chamberí,40.4410547,-3.7136685,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,185.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
2295000.0,2711931.214285714,Salamanca,40.4222714,-3.6856101,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.7405318271098054,0.0,0.0,3.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4,Premium Reformado
580000.0,1209500.0,Chamberí,40.4386119,-3.6999008,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
395000.0,309500.0,Latina,40.4088974,-3.7388967,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,2.999805158667212,0.0,1.0,0.0,4,Premium Reformado
1750000.0,1715335.7142857143,Salamanca,40.4352088,-3.6754786,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.6283302231666013,0.0,1.0,6.0,0.0,0.0,0.0,1.0,131.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,4,Premium Reformado
440000.0,595000.0,Arganzuela,40.3913803,-3.6935604,0.0,1.0,0.5059641534690382,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
229000.0,205442.05555555556,Puente de Vallecas,40.3910747,-3.6629906,0.0,0.0,0.0,0.0,0.0,0.0,1.3875917635996315,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1.933455125366405,0.0,0.0,1.0,1,Apartamento Estándar
1200000.0,1985104.0983606558,Salamanca,40.4258459,-3.6706978,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.3503279442286078,0.0,0.0,3.0,0.0,0.0,1.0,0.0,137.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
210000.0,290917.64705882355,Vicálvaro,40.4073899,-3.6050159,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,3.1981011724918558,0.0,0.0,1.0,1,Apartamento Estándar
1125000.0,720439.9714285714,Fuencarral-El Pardo,40.4743748,-3.7324646,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,316.0,0.0,0.0,0.0,2.842238436303357,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
825000.0,1209500.0,Chamberí,40.4397721,-3.6991297,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.8802115458189141,0.0,0.0,2.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
207000.0,288731.54545454547,Usera,40.3689573,-3.6995639,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,85.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0,Piso Señorial Clásico
529900.0,720439.9714285714,Fuencarral-El Pardo,40.4735467,-3.7182014,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
225000.0,247120.9090909091,Carabanchel,40.3867576,-3.7456204,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,53.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1,Apartamento Estándar
199900.0,327648.32258064515,Puente de Vallecas,40.3887053,-3.6413372,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
1349000.0,2711931.214285714,Salamanca,40.4251495,-3.6862338,0.0,1.0,0.22978866529314734,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,115.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1325000.0,1372188.6956521738,Centro,40.4074414,-3.7115025,0.0,0.0,0.24815193135828573,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9912974213060681,1.0,0.0,3.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,1.8611713666470344,0.0,0.0,1.0,1,Apartamento Estándar
539000.0,643000.0,Ciudad Lineal,40.4435857,-3.6500055,0.0,0.0,1.0,0.0,1.0,0.0,1.540023783246672,1.0,0.0,0.0,1.0,0.0,0.0,2.861591882915199,1.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1,Apartamento Estándar
1060000.0,1372188.6956521738,Centro,40.4100337,-3.7119373,0.0,0.0,0.3615598103578185,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.3908065114945574,1.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,1.0,0.0,0.0,2.6814001915724948,0.0,0.0,1.0,1,Apartamento Estándar
2990000.0,2396000.0,Fuencarral-El Pardo,40.47806,-3.7439338,0.0,0.0,2.004503874288064,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.8842055022447366,0.0,1.0,6.0,1.0,1.0,0.0,0.0,755.0,1.0,1.0,0.0,4.052555896859936,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
375000.0,231143.62068965516,Villaverde,40.3484,-3.70229,0.0,0.0,1.2991414726776451,1.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,108.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0,Piso Señorial Clásico
8000000.0,2954981.132075472,Salamanca,40.431591995,-3.683562574,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,2.311990789374513,0.0,0.0,4.0,0.0,0.0,0.0,0.0,462.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,4,Premium Reformado
9500000.0,1774818.1818181819,Retiro,40.4187685,-3.6787306,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.8425155561603352,0.0,0.0,3.0,0.0,0.0,0.0,0.0,428.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0,Piso Señorial Clásico
650000.0,1464407.4074074074,Chamartín,40.4584,-3.68661,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2732739008761966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1,Apartamento Estándar
260000.0,1103897.1794871795,Centro,40.4136494,-3.6974025,0.0,0.0,0.23419392536111916,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3298429466175965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,1.8568980784888531,0.0,0.0,1.0,1,Apartamento Estándar
936000.0,2711931.214285714,Salamanca,40.42533842,-3.688207573,0.0,1.0,0.1543290072514072,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0,Piso Señorial Clásico
350000.0,1030925.0,Chamartín,40.4450567,-3.6734424,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,2.291752412406357,0.0,0.0,1.0,1,Apartamento Estándar
560000.0,309500.0,Latina,40.4129649,-3.7273521,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,85.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
500000.0,1087285.7142857143,Chamberí,40.4352837,-3.7145098,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
1850000.0,2686057.5757575757,Moncloa-Aravaca,40.4622115,-3.7756435,0.0,0.0,5.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,2.4093858771247962,0.0,1.0,7.0,1.0,0.0,0.0,0.0,415.0,1.0,1.0,0.0,2.9969559882879926,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
3000000.0,2396000.0,Fuencarral-El Pardo,40.4813749,-3.7404641,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,2.585218709423927,0.0,1.0,6.0,1.0,1.0,0.0,0.0,880.0,1.0,1.0,0.0,4.1713167878868,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
2500000.0,2585777.777777778,Moncloa-Aravaca,40.467215834,-3.794868886,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,1.0,1.936564967127398,0.0,1.0,11.0,1.0,1.0,0.0,0.0,500.0,1.0,1.0,0.0,3.5654964618217906,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
505000.0,288731.54545454547,Usera,40.380264269,-3.692298501,0.0,0.0,0.8451120935400576,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,106.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
1600000.0,2686057.5757575757,Moncloa-Aravaca,40.4556781,-3.7825385,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,2.6272417212614445,0.0,1.0,4.0,1.0,0.0,0.0,0.0,287.0,1.0,0.0,0.0,2.777744102220836,0.0,1.0,0.0,4,Premium Reformado
1990000.0,1209500.0,Chamberí,40.4408913,-3.6989769,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,2.3968379793079766,0.0,0.0,3.0,0.0,0.0,0.0,0.0,172.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,4,Premium Reformado
441000.0,229557.8947368421,Villa de Vallecas,40.3794196,-3.6271757,0.0,0.0,0.8650146648290746,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,159.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
910000.0,2954981.132075472,Salamanca,40.4361887,-3.6816339,0.0,0.0,-0.3169035517990302,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,2.289313921164446,0.0,0.0,1.0,1,Apartamento Estándar
560000.0,915497.0294117647,Moncloa-Aravaca,40.4279902,-3.7154192,0.0,0.0,0.27390523615195495,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,2.4727822671024486,0.0,0.0,1.0,1,Apartamento Estándar
2090000.0,2954981.132075472,Salamanca,40.4338857,-3.6806405,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,319.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Piso Señorial Clásico
1195000.0,1650219.5579710144,Centro,40.4262786,-3.6966628,0.0,0.0,0.854615948545081,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.5180312477076,1.0,1.0,4.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,2.0360129964739584,0.0,0.0,1.0,1,Apartamento Estándar
1925000.0,1730648.148148148,Chamartín,40.4626351,-3.6811311,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,232.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
350000.0,1372188.6956521738,Centro,40.4127724,-3.7134913,0.0,0.0,0.3612492460041695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Apartamento Estándar
272000.0,262066.66666666666,Carabanchel,40.3894988,-3.7213529,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,71.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1,Apartamento Estándar
375000.0,928333.3333333334,Hortaleza,40.4879602,-3.671939,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.2299139347371328,0.0,1.0,2.0,0.0,1.0,0.0,0.0,90.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
308044.0,415265.71428571426,San Blas,40.4341242,-3.6245248,0.0,0.0,1.4449146347742698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
690000.0,901200.0,San Blas,40.4405892,-3.6293345,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,140.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,4,Premium Reformado
1090000.0,2053358.9743589743,Chamartín,40.4456279,-3.6850243,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.7342194959434478,0.0,1.0,1.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
290000.0,279299.93548387097,Latina,40.3819167,-3.7690682,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,Apartamento Estándar
3975000.0,2711931.214285714,Salamanca,40.426358223,-3.683988366,0.0,0.0,0.20161606579508906,1.0,0.0,0.0,4.0,1.0,0.0,1.0,2.370388981049476,0.0,0.0,3.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4,Premium Reformado
3650000.0,2686057.5757575757,Moncloa-Aravaca,40.4585479,-3.7641705,0.0,0.0,3.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.143136881317526,0.0,1.0,5.0,1.0,1.0,0.0,0.0,600.0,0.0,1.0,0.0,2.6458659669838243,0.0,1.0,0.0,3,Lujo Moderno (Full Equip)
5500000.0,2738781.8181818184,Hortaleza,40.4591451,-3.6331773,0.0,0.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0,2.924447934439278,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.15,1.0,1.0,0.0,2.7932774468237307,0.0,1.0,0.0,3,Lujo Moderno (Full Equip)
195000.0,274428.5714285714,Villaverde,40.3538919,-3.6827495,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,63.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1,Apartamento Estándar
1895000.0,937142.8571428572,Chamartín,40.4822186,-3.6836635,0.0,0.0,2.3944592975439365,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.6500495600029919,1.0,1.0,4.0,1.0,1.0,0.0,0.0,450.0,1.0,1.0,0.0,3.617210584282661,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
3600000.0,1985104.0983606558,Salamanca,40.4243081,-3.6693869,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,1.0,2.0293101597663585,0.0,0.0,5.0,0.0,0.0,0.0,0.0,379.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4,Premium Reformado
3700000.0,1312166.5,Moncloa-Aravaca,40.4715702,-3.7468484,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,3.1057135844047865,0.0,1.0,5.0,1.0,1.0,0.0,0.0,700.0,1.0,1.0,0.0,3.8052034362241662,0.0,1.0,0.0,3,Lujo Moderno (Full Equip)
600000.0,367283.3333333333,Latina,40.3762944,-3.7955895,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,157.0,1.0,0.0,0.0,2.799494191588847,0.0,0.0,1.0,1,Apartamento Estándar
1050000.0,1781639.4736842106,Chamartín,40.4415852,-3.6703587,0.0,0.0,1.9128760801967581,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.9645457305674119,1.0,1.0,4.0,1.0,1.0,0.0,0.0,158.0,0.0,0.0,0.0,2.313091466350114,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
899000.0,751713.5882352941,Moncloa-Aravaca,40.4713272,-3.7272016,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,116.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0,Piso Señorial Clásico
345000.0,309500.0,Latina,40.4073452,-3.7356268,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,2.9206039397786867,0.0,1.0,0.0,4,Premium Reformado
2450000.0,2711931.214285714,Salamanca,40.4235984,-3.6821816,0.0,0.0,0.6908530078629842,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.4664626339236357,0.0,1.0,2.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4,Premium Reformado
565000.0,309500.0,Latina,40.4113598,-3.735165,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,136.0,0.0,1.0,0.0,3.0723102736788808,0.0,0.0,1.0,1,Apartamento Estándar
930000.0,752190.7113402062,Centro,40.429104,-3.7048678,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,Piso Señorial Clásico
329000.0,206572.69696969696,Carabanchel,40.374361,-3.7352263,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,114.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,Piso Señorial Clásico
5900000.0,2585777.777777778,Moncloa-Aravaca,40.4701734,-3.7830623,0.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.5531384190137079,0.0,1.0,7.0,1.0,1.0,0.0,0.0,1.05,1.0,1.0,0.0,3.1047872804223573,0.0,0.0,1.0,3,Lujo Moderno (Full Equip)
